features,importance
SND_SOC_INTEL_BXT_RT298_MACH,0.0
X86_UP_IOAPIC,0.0
SND_SOC_RT298,0.0
X86_UP_APIC,0.0
ROMFS_ON_MTD,0.0
PERF_EVENTS_INTEL_RAPL,0.0
SND_SOC_RT5670,0.0
PSTORE_ZLIB_COMPRESS,0.0
NET_IFE_SKBMARK,0.0
BATTERY_TWL4030_MADC,0.0
USB_UHCI_HCD,0.0
PVPANIC,0.0
X86_MCE_AMD,0.0
NET_IFE_SKBPRIO,0.0
INTEL_BXTWC_PMIC_TMU,0.0
TWL4030_MADC,0.0
FUNCTION_GRAPH_TRACER,0.0
NET_IFE_SKBTCINDEX,0.0
CHARGER_88PM860X,0.0
IRQSOFF_TRACER,0.0
NET_CLS_IND,0.0
FTRACE,0.0
VIDEO_DAVINCI_VPIF_CAPTURE,0.0
SND_SOC_INTEL_BROADWELL_MACH,0.0
ROMFS_FS,0.0
ISA_BUS_API,0.0
X86_ANCIENT_MCE,0.0
VIDEO_DM6446_CCDC,0.0
SND_SOC_RT286,0.0
ROMFS_BACKED_BY_BLOCK,0.0
SND_SOC_INTEL_CHT_BSW_RT5672_MACH,0.0
ISA,0.0
VIDEO_DM355_CCDC,0.0
SND_SOC_INTEL_BYTCR_RT5640_MACH,0.0
ROMFS_BACKED_BY_MTD,0.0
X86_MCE_INJECT,0.0
SND_SOC_INTEL_BYTCR_RT5651_MACH,0.0
X86_THERMAL_VECTOR,0.0
ROMFS_ON_BLOCK,0.0
PERF_EVENTS_INTEL_UNCORE,0.0
X86_MCE_THRESHOLD,0.0
NET_9P_XEN,0.0
AMD_XGBE_HAVE_ECC,0.0
AM2315,0.0
CPU_FREQ_GOV_CONSERVATIVE,0.0
NET_9P_RDMA,0.0
PTP_1588_CLOCK,0.0
DHT11,0.0
NET_9P_DEBUG,0.0
NET_VENDOR_ARC,0.0
HDC100X,0.0
CPU_FREQ_GOV_SCHEDUTIL,0.0
CAIF,0.0
NET_XGENE,0.0
HID_SENSOR_HUMIDITY,0.0
CPUFREQ_DT,0.0
CAIF_DEBUG,0.0
HTS221,0.0
AMD_XGBE_DCB,0.0
IEEE802154_CA8210_DEBUGFS,0.0
I2C_PCA_ISA,0.0
VIDEO_AU0828_RC,0.0
XEN_NETDEV_FRONTEND,0.0
VIDEO_CX231XX,0.0
XEN_NETDEV_BACKEND,0.0
I2C_CROS_EC_TUNNEL,0.0
VIDEO_CX231XX_RC,0.0
MAX30102,0.0
VIDEO_CX231XX_ALSA,0.0
SCx200_ACB,0.0
VIDEO_CX231XX_DVB,0.0
DVB_MB86A20S,0.0
DVB_LGDT3305,0.0
DVB_LGDT3306A,0.0
CPU_FREQ_GOV_ONDEMAND,0.0
NET_9P_VIRTIO,0.0
AMD_XGBE,0.0
VMXNET3,0.0
SI7020,0.0
X86_SFI_CPUFREQ,0.0
NFC,0.0
ADIS16400,0.0
NFC_DIGITAL,0.0
ADIS16480,0.0
BMI160,0.0
CRC_ITU_T,0.0
CAIF_NETDEV,0.0
NET_VENDOR_AQUANTIA,0.0
BMI160_I2C,0.0
X86_POWERNOW_K6,0.0
NFC_NCI_SPI,0.0
AQTION,0.0
BMI160_SPI,0.0
X86_POWERNOW_K7,0.0
NFC_NCI_UART,0.0
NFC_NCI,0.0
MDIO_XGENE,0.0
CPU_THERMAL,0.0
HTS221_I2C,0.0
CPUFREQ_DT_PLATDEV,0.0
HAVE_RELIABLE_STACKTRACE,0.0
CAIF_USB,0.0
HTS221_SPI,0.0
X86_PCC_CPUFREQ,0.0
CEPH_LIB_USE_DNS_RESOLVER,0.0
NET_XGENE_V2,0.0
HTU21,0.0
FRAME_POINTER,0.0
X86_ACPI_CPUFREQ,0.0
CEPH_LIB_PRETTYDEBUG,0.0
SI7005,0.0
STACK_VALIDATION,0.0
X86_ACPI_CPUFREQ_CPB,0.0
HAVE_STACK_VALIDATION,0.0
CEPH_LIB,0.0
ATH9K_DFS_CERTIFIED,0.0
PHY_ST_SPEAR1310_MIPHY,0.0
KPROBES,0.0
AURORA_NB8800,0.0
ATH9K_BTCOEX_SUPPORT,0.0
PHY_ST_SPEAR1340_MIPHY,0.0
ATH9K,0.0
SERIAL_ARC,0.0
CHARGER_PCF50633,0.0
NET_CADENCE,0.0
S3C2410_WATCHDOG,0.0
PHY_STIH407_USB,0.0
ATH9K_HTC,0.0
SERIAL_ARC_CONSOLE,0.0
CORE_DUMP_DEFAULT_ELF_HEADERS,0.0
MACB,0.0
ATH9K_PCI,0.0
UPROBES,0.0
SERIAL_MPS2_UART_CONSOLE,0.0
BINFMT_ELF,0.0
MTD_ONENAND,0.0
ATL1,0.0
ATH9K_COMMON,0.0
SERIAL_MPS2_UART,0.0
ELFCORE,0.0
MTD_ONENAND_VERIFY_WRITE,0.0
NET_VENDOR_AURORA,0.0
ATH9K_COMMON_DEBUG,0.0
X86_FEATURE_NAMES,0.0
COMPAT_BINFMT_ELF,0.0
MTD_ONENAND_GENERIC,0.0
ATL1C,0.0
ATH9K_DFS_DEBUGFS,0.0
ATH9K_DEBUGFS,0.0
ALX,0.0
PROC_FS,0.0
ATL1E,0.0
PCH_GBE,0.0
MFD_ARIZONA_I2C,0.0
DVB_SI2165,0.0
PATA_MARVELL,0.0
PTP_1588_CLOCK_PCH,0.0
MFD_ARIZONA_SPI,0.0
DVB_SI2168,0.0
DRM_MXS,0.0
BINFMT_SCRIPT,0.0
MFD_CS47L24,0.0
MEDIA_TUNER_SI2157,0.0
DRM_MXSFB,0.0
NET_PACKET_ENGINE,0.0
MFD_WM5102,0.0
DVB_MN88473,0.0
HAMACHI,0.0
MFD_WM5110,0.0
ETHOC,0.0
MACB_USE_HWSTAMP,0.0
PHY_TUSB1210,0.0
ATH9K_AHB,0.0
SERIAL_RP2,0.0
MTD_ONENAND_OTP,0.0
MACB_PCI,0.0
DW_WATCHDOG,0.0
ATH9K_STATION_STATISTICS,0.0
DVB_TDA18271C2DD,0.0
EP93XX_WATCHDOG,0.0
POWERCAP,0.0
SERIAL_FSL_LPUART,0.0
MTD_QINFO_PROBE,0.0
ATH9K_TX99,0.0
INTEL_RAPL,0.0
ZLIB_INFLATE,0.0
PATA_JMICRON,0.0
NET_VENDOR_OKI,0.0
MTD_ONENAND_2X_PROGRAM,0.0
RTS5208,0.0
MLX_CPLD_PLATFORM,0.0
ENABLE_DEFAULT_TRACERS,0.0
USB_PHY,0.0
INTEL_TURBO_MAX_3,0.0
FTRACE_SYSCALLS,0.0
BATMAN_ADV_BLA,0.0
USB_GADGET,0.0
ATH9K_HW,0.0
BATMAN_ADV_DAT,0.0
CHARGER_MAX8903,0.0
PMC_ATOM,0.0
TRACE_BRANCH_PROFILING,0.0
BATMAN_ADV_NC,0.0
CHARGER_TWL4030,0.0
USB_U132_HCD,0.0
ADIS16201,0.0
SILEAD_DMI,0.0
SURFACE_PRO3_BUTTON,0.0
TRACER_SNAPSHOT,0.0
DCB,0.0
R8712U,0.0
SURFACE_3_BUTTON,0.0
TRACER_SNAPSHOT_PER_CPU_SWAP,0.0
DNS_RESOLVER,0.0
INTEL_PUNIT_IPC,0.0
CHARGER_ISP1704,0.0
BATTERY_RX51,0.0
INTEL_TELEMETRY,0.0
SCHED_TRACER,0.0
CHARGER_CPCAP,0.0
88EU_AP_MODE,0.0
MLX_PLATFORM,0.0
HWLAT_TRACER,0.0
CRC16,0.0
BATMAN_ADV_BATMAN_V,0.0
BATMAN_ADV,0.0
ARC_EMAC_CORE,0.0
ATH5K_DEBUG,0.0
RAPIDIO_TSI568,0.0
MTD_NAND_HISI504,0.0
ARC_EMAC,0.0
ATH5K_TRACER,0.0
AT91SAM9X_WATCHDOG,0.0
RAPIDIO_CPS_GEN2,0.0
BRANCH_PROFILE_NONE,0.0
ATH5K_TEST_CHANNELS,0.0
SAMA5D4_WATCHDOG,0.0
RAPIDIO_RXS_GEN3,0.0
NET_VENDOR_ATHEROS,0.0
CADENCE_WATCHDOG,0.0
X86_SYSFB,0.0
MTD_NAND_MTK,0.0
ATL2,0.0
EMAC_ROCKCHIP,0.0
BATMAN_ADV_MCAST,0.0
CHARGER_LP8727,0.0
USB_FTDI_ELAN,0.0
BATMAN_ADV_DEBUGFS,0.0
CHARGER_LP8788,0.0
USB_SL811_HCD,0.0
PROFILE_ALL_BRANCHES,0.0
BATMAN_ADV_DEBUG,0.0
RAPIDIO_CPS_XX,0.0
USB_SL811_HCD_ISO,0.0
GOLDFISH_BUS,0.0
IIO_ADIS_LIB_BUFFER,0.0
TRACING_BRANCHES,0.0
USB_SL811_CS,0.0
GOLDFISH_PIPE,0.0
IIO_BUFFER,0.0
LP8788_ADC,0.0
BRANCH_TRACER,0.0
MFD_LP8788,0.0
CRYPTO_GLUE_HELPER_X86,0.0
POWER_RESET_RESTART,0.0
AD5624R_SPI,0.0
CRYPTO_ENGINE,0.0
LTC2632,0.0
FMC,0.0
CRYPTO_GHASH,0.0
USB_EHCI_HCD_PLATFORM,0.0
SND_EMU10K1_SEQ,0.0
AD5686,0.0
FMC_FAKEDEV,0.0
CRYPTO_CHACHA20POLY1305,0.0
IOMMU_IO_PGTABLE_LPAE,0.0
AD5755,0.0
FMC_TRIVIAL,0.0
CRYPTO_CHACHA20,0.0
FB_SM501,0.0
IOMMU_IO_PGTABLE,0.0
PINCTRL_PXA,0.0
SND_SOC_WM8510,0.0
RDMA_RXE,0.0
COMEDI_AMPLC_PCI230,0.0
NETFILTER_XT_TARGET_NFLOG,0.0
PINCTRL_PXA25X,0.0
SND_SOC_WM8523,0.0
COMEDI_CONTEC_PCI_DIO,0.0
COMMON_RESET_HI6220,0.0
POWER_RESET_LTC2952,0.0
FB_TMIO_ACCELL,0.0
NOP_USB_XCEIV,0.0
AD5593R,0.0
COMMON_RESET_HI3660,0.0
CRYPTO_SIMD,0.0
BCM_PDC_MBOX,0.0
AD5504,0.0
DMA_VIRT_OPS,0.0
POWER_RESET_RMOBILE,0.0
OF_IOMMU,0.0
CIO_DAC,0.0
CRYPTO_XCBC,0.0
AD8801,0.0
CRYPTO_VMAC,0.0
POWER_RESET_ZX,0.0
DPOT_DAC,0.0
AD5761,0.0
REBOOT_MODE,0.0
LPC18XX_DAC,0.0
PHY_MESON_GXL_USB2,0.0
SYSCON_REBOOT_MODE,0.0
M62332,0.0
PHY_CYGNUS_PCIE,0.0
POWER_SUPPLY_DEBUG,0.0
MAX517,0.0
PHY_MESON8B_USB2,0.0
FMC_WRITE_EEPROM,0.0
CRYPTO_POLY1305,0.0
POWER_RESET_KEYSTONE,0.0
FB_SMSCUFX,0.0
IOMMU_IO_PGTABLE_LPAE_SELFTEST,0.0
FMC_CHARDEV,0.0
CRYPTO_SEQIV,0.0
POWER_RESET_SYSCON,0.0
CRYPTO_KEYWRAP,0.0
IOMMU_IO_PGTABLE_ARMV7S,0.0
AD5791,0.0
PHY_LPC18XX_USB_OTG,0.0
CRYPTO_LRW,0.0
POWER_RESET_SYSCON_POWEROFF,0.0
FB_IBM_GXT4500,0.0
USB_ULPI_VIEWPORT,0.0
IOMMU_IO_PGTABLE_ARMV7S_SELFTEST,0.0
AD7303,0.0
FB_UDL,0.0
INFINIBAND_VMWARE_PVRDMA,0.0
COMEDI_ADV_PCI1710,0.0
ACPI_LEGACY_TABLES_LOOKUP,0.0
NETFILTER_XT_TARGET_HMARK,0.0
SND_SOC_TLV320AIC23_SPI,0.0
INFINIBAND_USNIC,0.0
RCAR_DMAC,0.0
COMEDI_ADV_PCI1720,0.0
NETFILTER_XT_TARGET_NETMAP,0.0
IP6_NF_IPTABLES,0.0
SND_SOC_TLV320AIC26,0.0
RENESAS_USB_DMAC,0.0
COMEDI_ADV_PCI1723,0.0
ACPI_SYSTEM_POWER_STATES_SUPPORT,0.0
NETFILTER_XT_TARGET_IDLETIMER,0.0
SND_SOC_TLV320AIC31XX,0.0
INFINIBAND_IPOIB_CM,0.0
ACPI,0.0
ARCH_USE_CMPXCHG_LOCKREF,0.0
HAVE_ARCH_SOFT_DIRTY,0.0
IP_NF_RAW,0.0
SND_SOC_TAS5086,0.0
INFINIBAND_NES,0.0
SH_DMAE_BASE,0.0
COMEDI_ADL_PCI8164,0.0
MODULES_USE_ELF_RELA,0.0
SND_SOC_TFA9879,0.0
SND_SOC_TAS571X,0.0
INFINIBAND_NES_DEBUG,0.0
COMEDI_ADL_PCI9111,0.0
X86_DEV_DMA_OPS,0.0
NETFILTER_XT_TARGET_DSCP,0.0
SND_SOC_TAS5720,0.0
INFINIBAND_OCRDMA,0.0
COMEDI_ADL_PCI9118,0.0
NETFILTER_XT_TARGET_HL,0.0
IP6_NF_RAW,0.0
INFINIBAND_SRPT,0.0
AUXDISPLAY,0.0
COMEDI_AMPLC_PC236_PCI,0.0
NF_LOG_IPV6,0.0
SND_SOC_WM2000,0.0
INFINIBAND_ISER,0.0
CHARLCD,0.0
NETFILTER_XT_TARGET_MARK,0.0
SUDMAC,0.0
INFINIBAND_ISERT,0.0
HD44780,0.0
COMEDI_AMPLC_PC263_PCI,0.0
NETFILTER_XT_NAT,0.0
SND_SOC_WM8400,0.0
INFINIBAND_OPA_VNIC,0.0
KS0108,0.0
COMEDI_AMPLC_PCI224,0.0
SND_SOC_WM2200,0.0
COMEDI_ADV_PCI1724,0.0
NETFILTER_XT_TARGET_LED,0.0
SND_SOC_TLV320AIC32X4_I2C,0.0
INFINIBAND_IPOIB_DEBUG,0.0
ASYNC_TX_DMA,0.0
COMEDI_ADV_PCI1760,0.0
SND_SOC_TLV320AIC32X4_SPI,0.0
LEDS_TRIGGERS,0.0
SND_SOC_WL1273,0.0
DMATEST,0.0
COMEDI_ADV_PCI_DIO,0.0
NETFILTER_XT_TARGET_LOG,0.0
SND_SOC_TLV320DAC33,0.0
INFINIBAND_SRP,0.0
SW_SYNC,0.0
COMEDI_AMPLC_DIO200_PCI,0.0
ARCH_HAS_ACPI_TABLE_UPGRADE,0.0
NF_LOG_IPV4,0.0
INFINIBAND_IPOIB_DEBUG_DATA,0.0
ATA_BMDMA,0.0
USB_NET_PLUSB,0.0
DVB_B2C2_FLEXCOP_PCI,0.0
DRM_ANALOGIX_ANX78XX,0.0
NET_CLS_RSVP6,0.0
ATA_PIIX,0.0
USB_NET_MCS7830,0.0
DVB_B2C2_FLEXCOP_PCI_DEBUG,0.0
BCM_KONA_USB2_PHY,0.0
DEBUG_LIST,0.0
NET_CLS_FLOW,0.0
USB_NET_RNDIS_HOST,0.0
MFD_TI_LMU,0.0
DVB_PLUTO2,0.0
DRM_LVDS_ENCODER,0.0
BUG_ON_DATA_CORRUPTION,0.0
JOYSTICK_GF2K,0.0
DRM_DUMB_VGA_DAC,0.0
CLS_U32_PERF,0.0
USB_NET_SMSC95XX,0.0
STMPE_I2C,0.0
DVB_TDA8261,0.0
DRM_PANEL_SITRONIX_ST7789V,0.0
DEBUG_KOBJECT_RELEASE,0.0
SATA_QSTOR,0.0
USB_NET_GL620A,0.0
NET_CLS_RSVP,0.0
DVB_TUA6100,0.0
DRM_BRIDGE,0.0
SND_SOC_CX20442,0.0
SATA_SX4,0.0
CLS_U32_MARK,0.0
USB_NET_NET1080,0.0
DVB_BUDGET_PATCH,0.0
DRM_PANEL_BRIDGE,0.0
DEBUG_BUGVERBOSE,0.0
STMPE_SPI,0.0
JOYSTICK_WARRIOR,0.0
SND_INDIGO,0.0
JOYSTICK_MAGELLAN,0.0
SND_INDIGOIO,0.0
JOYSTICK_SPACEORB,0.0
SND_INDIGODJ,0.0
JOYSTICK_SPACEBALL,0.0
SND_INDIGOIOX,0.0
SND_CS5535AUDIO,0.0
SND_INDIGODJX,0.0
JOYSTICK_TWIDJOY,0.0
SND_EMU10K1,0.0
ACPI_BGRT,0.0
CFG80211_DEBUGFS,0.0
SOC_CAMERA_OV772X,0.0
SND_SOC_WM8711,0.0
KEYS,0.0
JOYSTICK_STINGER,0.0
JOYSTICK_GRIP,0.0
SND_CTXFI,0.0
JOYSTICK_GRIP_MP,0.0
SND_DARLA20,0.0
JOYSTICK_GUILLEMOT,0.0
SND_GINA20,0.0
JOYSTICK_INTERACT,0.0
SND_LAYLA20,0.0
SND_ECHO3G,0.0
JOYSTICK_SIDEWINDER,0.0
SND_GINA24,0.0
JOYSTICK_TMDC,0.0
SND_LAYLA24,0.0
JOYSTICK_IFORCE,0.0
SND_MONA,0.0
JOYSTICK_IFORCE_USB,0.0
SND_MIA,0.0
JOYSTICK_IFORCE_232,0.0
SND_DARLA24,0.0
USB_NET_CDC_EEM,0.0
MFD_SKY81452,0.0
DVB_L64781,0.0
DRM_PANEL_INNOLUX_P079ZCA,0.0
I82092,0.0
NET_CLS,0.0
SATA_GEMINI,0.0
USB_NET_CDC_NCM,0.0
DEBUG_KOBJECT,0.0
DVB_AV7110_OSD,0.0
DRM_PANEL_JDI_LT070ME05000,0.0
I82365,0.0
NET_CLS_BASIC,0.0
USB_NET_HUAWEI_CDC_NCM,0.0
DVB_BUDGET_CORE,0.0
DRM_PANEL_SAMSUNG_LD9040,0.0
DEBUG_LOCKDEP,0.0
MFD_SMSC,0.0
PDA_POWER,0.0
FB_GOLDFISH,0.0
MAX5821,0.0
PHY_BCM_NS_USB2,0.0
CRYPTO_CRCT10DIF,0.0
YENTA_ENE_TUNE,0.0
USB_NET_AX88179_178A,0.0
MFD_SM501,0.0
PD6729,0.0
DRM_PANEL_LVDS,0.0
PHY_XGENE,0.0
YENTA_TOSHIBA,0.0
AHCI_QORIQ,0.0
USB_NET_CDCETHER,0.0
MFD_SM501_GPIO,0.0
DVB_SP8870,0.0
DRM_PANEL_SIMPLE,0.0
DMA_OMAP,0.0
DVB_VES1X93,0.0
SATA_SIL24,0.0
NET_CLS_FW,0.0
USB_NET_SR9700,0.0
DVB_BUDGET_CI,0.0
DRM_PANEL_SAMSUNG_S6E8AA0,0.0
WW_MUTEX_SELFTEST,0.0
NET_CLS_U32,0.0
ATA_SFF,0.0
TCIC,0.0
DVB_BUDGET_AV,0.0
DRM_PANEL_SHARP_LQ101R1SX01,0.0
WARN_ALL_UNSEEDED_RANDOM,0.0
PDC_ADMA,0.0
USB_NET_SMSC75XX,0.0
DVB_TDA10021,0.0
DRM_PANEL_SHARP_LS043T1LE01,0.0
SND_SOC_TPA6130A2,0.0
USB_NET_SR9800,0.0
NET_CLS_TCINDEX,0.0
ABX500_CORE,0.0
VIDEO_SAA7146,0.0
DRM_PANEL_LG_LG4573,0.0
USB_WDM,0.0
DEBUG_ATOMIC_SLEEP,0.0
SATA_INIC162X,0.0
USB_NET_CDC_MBIM,0.0
LOCK_TORTURE_TEST,0.0
DVB_BUDGET,0.0
DRM_PANEL_PANASONIC_VVX10F034N00,0.0
DEBUG_LOCKING_API_SELFTESTS,0.0
NET_CLS_ROUTE4,0.0
SATA_ACARD_AHCI,0.0
USB_NET_DM9601,0.0
AB3100_OTP,0.0
DVB_S5H1420,0.0
DRM_PANEL_SAMSUNG_S6E3HA2,0.0
AB3100_CORE,0.0
SND_SOC_JZ4740_CODEC,0.0
SND_SOC_STA350,0.0
THINKPAD_ACPI_VIDEO,0.0
RESET_ZYNQ,0.0
I2C_OCORES,0.0
SND_SOC_STA529,0.0
THINKPAD_ACPI_HOTKEY_POLL,0.0
SND_SOC_STI_SAS,0.0
COMEDI_ADL_PCI7X3X,0.0
SATA_AHCI,0.0
ROCKCHIP_THERMAL,0.0
CRYPTO_MANAGER,0.0
SATA_AHCI_PLATFORM,0.0
RCAR_THERMAL,0.0
CRYPTO_PCBC,0.0
MTD_NAND_RICOH,0.0
RCAR_GEN3_THERMAL,0.0
SENSORS_HDAPS,0.0
SND_SOC_RT5659,0.0
THINKPAD_ACPI,0.0
RESET_SUNXI,0.0
SND_JZ4740_SOC,0.0
SND_SOC_RT5660,0.0
THINKPAD_ACPI_ALSA_SUPPORT,0.0
SND_JZ4740_SOC_I2S,0.0
SND_SOC_RT5665,0.0
RESET_ZX2967,0.0
RESET_TI_SYSCON,0.0
SND_JZ4740_SOC_QI_LB60,0.0
SND_SOC_SSM2518,0.0
THINKPAD_ACPI_DEBUG,0.0
RESET_UNIPHIER,0.0
STMP_DEVICE,0.0
SND_SOC_STA32X,0.0
THINKPAD_ACPI_UNSAFE_LEDS,0.0
THINKPAD_ACPI_DEBUGFACILITIES,0.0
AHCI_CEVA,0.0
INTEL_POWERCLAMP,0.0
XZ_DEC_IA64,0.0
NL80211_TESTMODE,0.0
X86_PKG_TEMP_THERMAL,0.0
XZ_DEC_ARM,0.0
CFG80211_DEVELOPER_WARNINGS,0.0
INTEL_SOC_DTS_IOSF_CORE,0.0
CRYPTO_FCRYPT,0.0
CFG80211_CERTIFICATION_ONUS,0.0
INTEL_SOC_DTS_THERMAL,0.0
XZ_DEC_SPARC,0.0
CFG80211_REG_CELLULAR_HINTS,0.0
MTD_NAND_TANGO,0.0
XZ_DEC_TEST,0.0
CFG80211_REG_RELAX_NO_IR,0.0
MTD_NAND_DISKONCHIP,0.0
XZ_DEC_ARMTHUMB,0.0
AUDIT_GENERIC,0.0
AF_KCM,0.0
KIRKWOOD_THERMAL,0.0
STREAM_PARSER,0.0
DOVE_THERMAL,0.0
WIRELESS,0.0
WIRELESS_EXT,0.0
RANDOM32_SELFTEST,0.0
WEXT_PRIV,0.0
XZ_DEC_X86,0.0
WEXT_PROC,0.0
AHCI_IMX,0.0
ARMADA_THERMAL,0.0
XZ_DEC_BCJ,0.0
WEXT_SPY,0.0
THERMAL_OF,0.0
DA9062_THERMAL,0.0
XZ_DEC_POWERPC,0.0
CFG80211_WEXT,0.0
MAILBOX_TEST,0.0
JOYSTICK_ADI,0.0
SYSTEM_DATA_VERIFICATION,0.0
ACPI_HED,0.0
YENTA_RICOH,0.0
DVB_AV7110_IR,0.0
SOC_CAMERA_OV5642,0.0
ACPI_CUSTOM_METHOD,0.0
SND_I2S_HI6210_I2S,0.0
JOYSTICK_COBRA,0.0
POWER_RESET_PIIX4_POWEROFF,0.0
DVB_AV7110,0.0
SOC_CAMERA_OV6650,0.0
SYSTEM_TRUSTED_KEYRING,0.0
SND_SOC_IMX_ES8328,0.0
SND_SOC_PCM1681,0.0
HP_ACCEL,0.0
YENTA_TI,0.0
SLAB_FREELIST_RANDOM,0.0
X86_GENERIC,0.0
ACPI_HOTPLUG_MEMORY,0.0
YENTA,0.0
POWER_RESET_GPIO_RESTART,0.0
VIDEO_ADV7604,0.0
SOC_CAMERA_MT9T031,0.0
SLUB_CPU_PARTIAL,0.0
IR_NEC_DECODER,0.0
PCCARD_NONSTATIC,0.0
GAMEPORT,0.0
VIDEO_ADV7511,0.0
SOC_CAMERA_MT9T112,0.0
ACPI_SBS,0.0
YENTA_O2,0.0
JOYSTICK_A3D,0.0
VIDEO_ADV7842,0.0
SOC_CAMERA_MT9V022,0.0
ACPI_HOTPLUG_IOAPIC,0.0
SND_SOC_IMX_SPDIF,0.0
SND_SOC_PCM3168A_SPI,0.0
COMPAL_LAPTOP,0.0
I2C_LPC2K,0.0
SND_SOC_PCM5102A,0.0
SONYPI_COMPAT,0.0
RESET_PISTACHIO,0.0
I2C_MESON,0.0
RESET_BERLIN,0.0
SND_SOC_MC13783,0.0
IDEAPAD_LAPTOP,0.0
RESET_SOCFPGA,0.0
SND_SOC_FSL_ASOC_CARD,0.0
SND_SOC_RT5616,0.0
SURFACE3_WMI,0.0
RESET_STM32,0.0
I2C_MT65XX,0.0
SND_SOC_PCM512x_SPI,0.0
SND_SOC_ES8328_I2C,0.0
SND_SOC_PCM179X_I2C,0.0
HP_WIRELESS,0.0
RESET_GEMINI,0.0
SND_SOC_ES8328_SPI,0.0
SND_SOC_PCM179X_SPI,0.0
HP_WMI,0.0
RESET_IMX7,0.0
MFD_KEMPLD,0.0
SND_SOC_IMX_SGTL5000,0.0
SND_SOC_PCM3008,0.0
MSI_LAPTOP,0.0
RESET_LPC18XX,0.0
I2C_KEMPLD,0.0
SND_SOC_PCM3168A_I2C,0.0
SND_SOC_SGTL5000,0.0
PANASONIC_LAPTOP,0.0
RESET_MESON,0.0
I2C_JZ4780,0.0
USB_SNP_UDC_PLAT,0.0
NET_SCH_INGRESS,0.0
BLK_DEV_IDEPCI,0.0
NET_DSA_SMSC_LAN9303_I2C,0.0
N_HDLC,0.0
USB_GSPCA_SPCA508,0.0
NET_CLS_ACT,0.0
IDEPCI_PCIBUS_ORDER,0.0
INT340X_THERMAL,0.0
N_GSM,0.0
USB_GSPCA_SPCA561,0.0
USB_M66592,0.0
NET_SCH_PLUG,0.0
BLK_DEV_OFFBOARD,0.0
TRACE_ROUTER,0.0
USB_GSPCA_SPCA1528,0.0
USB_BDC_UDC,0.0
NET_DSA_SMSC_LAN9303_MDIO,0.0
NET_DSA_MV88E6XXX,0.0
SYNCLINK_GT,0.0
USB_GSPCA_SPCA500,0.0
USB_MV_U3D,0.0
NET_SCH_HHF,0.0
BLK_DEV_CMD640_ENHANCED,0.0
NET_DSA_MV88E6XXX_GLOBAL2,0.0
NOZOMI,0.0
USB_GSPCA_SPCA506,0.0
USB_SNP_CORE,0.0
BLK_DEV_IDEPNP,0.0
NET_DSA_QCA8K,0.0
ISI,0.0
USB_GSPCA_SPCA505,0.0
USB_AMD5536UDC,0.0
NET_SCH_PIE,0.0
BLK_DEV_IDEDMA_SFF,0.0
NET_DSA_SMSC_LAN9303,0.0
USB_GSPCA_SPCA501,0.0
BLK_DEV_TC86C001,0.0
PCMCIA_3C589,0.0
GOLDFISH_TTY,0.0
USB_GSPCA_STV0680,0.0
USB_NET2280,0.0
BLK_DEV_OPTI621,0.0
VORTEX,0.0
USB_GSPCA_SUNPLUS,0.0
NET_SCH_DEFAULT,0.0
BLK_DEV_RZ1000,0.0
TYPHOON,0.0
USB_GSPCA_T613,0.0
USB_EG20T,0.0
NETFILTER_XT_TARGET_CONNSECMARK,0.0
SND_SOC_TAS2552,0.0
MLX5_INFINIBAND,0.0
RENESAS_DMA,0.0
USB_GOKU,0.0
BLK_DEV_AEC62XX,0.0
NET_VENDOR_3COM,0.0
SERIAL_JSM,0.0
TRACE_SINK,0.0
USB_GSPCA_SQ905,0.0
USB_BDC_PCI,0.0
DEFAULT_PFIFO_FAST,0.0
BLK_DEV_GENERIC,0.0
USB_NET2272_DMA,0.0
USB_GSPCA_SQ905C,0.0
BLK_DEV_HPT366,0.0
USB_GSPCA_SQ930X,0.0
BLK_DEV_PDC202XX_NEW,0.0
PCMCIA_3C574,0.0
USB_GSPCA_STK014,0.0
USB_NET2272,0.0
BLK_DEV_PDC202XX_OLD,0.0
USB_GSPCA_STK1135,0.0
EL3,0.0
HFSPLUS_FS,0.0
MTD_NAND_DISKONCHIP_BBTWRITE,0.0
MLXSW_I2C,0.0
WILINK_PLATFORM_DATA,0.0
NLS_UTF8,0.0
MTD_NAND_DOCG4,0.0
MLXSW_SWITCHIB,0.0
WLAN_VENDOR_ZYDAS,0.0
BLK_DEV_CMD640,0.0
MLXSW_SWITCHX2,0.0
USB_ZD1201,0.0
BEFS_FS,0.0
X86_INTEL_USERCOPY,0.0
MTD_NAND_CAFE,0.0
MLXSW_SPECTRUM,0.0
ZD1211RW,0.0
BEFS_DEBUG,0.0
HFSPLUS_FS_POSIX_ACL,0.0
CFG80211_DEFAULT_PS,0.0
AHCI_XGENE,0.0
ACPI_THERMAL_REL,0.0
REED_SOLOMON,0.0
MLXSW_CORE,0.0
WLCORE,0.0
ENCRYPTED_KEYS,0.0
REED_SOLOMON_DEC16,0.0
WLCORE_SDIO,0.0
MLXSW_CORE_HWMON,0.0
WLCORE_SPI,0.0
ECRYPT_FS_MESSAGING,0.0
X86_PPRO_FENCE,0.0
MLXSW_CORE_THERMAL,0.0
WL18XX,0.0
HFS_FS,0.0
MTD_NAND_DISKONCHIP_PROBE_HIGH,0.0
