feature,importance
DVB_TDA1004X,5.205989437301358e-07
RTC_DRV_DS1374_WDT,3.0837959544432633e-06
ATH10K,6.826984269597562e-08
PATA_RZ1000,1.1944757131071743e-06
PPDEV,1.3188610099660787e-05
REGULATOR_ACT8865,4.446128820892636e-06
MEDIA_TUNER_QT1010,2.565818981978709e-05
RTC_DRV_DS1672,3.724294466489052e-06
CRYPTO_AES,6.474287018504717e-07
CPU_RMAP,3.231233468922353e-05
XPS,4.471222427955763e-05
ATH10K_PCI,2.1236849444712854e-05
HVC_DRIVER,7.186225191786224e-06
REGULATOR_ACT8945A,5.178792382046603e-07
MEDIA_TUNER_TDA827X,7.606170959380499e-06
RTC_DRV_HYM8563,2.54534830114206e-06
CRYPTO_GCM,4.698156173883792e-06
ATH10K_AHB,2.348628133618188e-10
XFRM,3.354477566523314e-05
HWBM,0.0
HVC_IRQ,4.3957027583526105e-07
REGULATOR_AD5398,1.968219495691465e-05
RTC_DRV_LP8788,3.5354155369310604e-06
ATH10K_SDIO,3.1388019377843505e-06
HAVE_CONTEXT_TRACKING,4.353168327493673e-09
CGROUP_NET_PRIO,5.941854106919047e-06
GRO_CELLS,0.0001663294402336091
PATA_WINBOND_VLB,0.0
REGULATOR_AAT2870,1.6193418373294532e-06
DVB_USB_DIGITV,8.449486415088341e-08
RTC_DRV_MAX6900,2.4181710295259175e-06
ATH10K_DEBUG,4.100938466413085e-07
XFRM_OFFLOAD,4.108789445599099e-05
NET_RX_BUSY_POLL,2.0072495010661e-05
PATA_ACPI,2.1390374693758595e-08
REGULATOR_AB3100,1.504243631138512e-06
DVB_NXT6000,1.2854458734694115e-06
RTC_DRV_MAX8907,5.207464111286381e-06
ATH10K_DEBUGFS,5.90492391672956e-08
XFRM_ALGO,3.668511668373719e-05
BQL,3.270847242666243e-05
ATA_GENERIC,1.1970608159846126e-07
REGULATOR_ARIZONA_LDO1,1.4426318462600712e-06
DVB_USB_VP7045,2.6098741393264504e-06
RTC_DRV_MAX8925,2.010682099852441e-06
XFRM_USER,1.0574297809411208e-05
MD,8.935776986728056e-06
ATH10K_TRACING,0.00028212945176046784
REGULATOR_ARIZONA_MICSUPP,1.624438981073986e-06
DVB_USB_VP702X,2.7470330643477592e-08
RTC_DRV_MAX8998,3.749558552853545e-06
DQL,2.3634895292046063e-05
XFRM_SUB_POLICY,1.2862373618211449e-05
BPF_JIT,2.5084326498497525e-06
BLK_DEV_MD,5.64300856169132e-06
ATH10K_DFS_CERTIFIED,1.0041510437757982e-05
REGULATOR_AS3711,9.55032690777399e-06
DVB_USB_GP8PSK,2.7720259534106873e-07
RTC_DRV_MAX8997,1.3765271084333274e-06
WCN36XX,4.312081509151051e-08
XFRM_MIGRATE,8.57670573044569e-06
MD_AUTODETECT,3.899909690907462e-06
REGULATOR_AS3722,1.4110555068824854e-06
DVB_USB_NOVA_T_USB2,7.467829376221905e-07
RTC_DRV_MAX77686,9.39770495861197e-07
WCN36XX_DEBUGFS,5.0344787327952575e-08
XFRM_STATISTICS,7.371509347103302e-06
NET_FLOW_LIMIT,1.8535494726750714e-05
MD_LINEAR,5.97227425347513e-06
HVC_XEN,5.724033747229804e-08
REGULATOR_AXP20X,3.353936768005711e-06
DVB_USB_TTUSB2,2.3364691225266688e-09
RTC_DRV_RK808,3.0901166548189046e-06
HIGHMEM,2.1261827611261766e-08
MAX63XX_WATCHDOG,5.595639225059585e-06
USB_STORAGE_FREECOM,2.4059087827850314e-06
ARCH_PHYS_ADDR_T_64BIT,2.5276042933352403e-09
MAX77620_WATCHDOG,2.29807927392331e-06
USB_STORAGE_ISD200,1.610181054024718e-06
ARCH_DMA_ADDR_T_64BIT,1.3817408891486366e-08
IMX2_WDT,2.9025997530572333e-07
USB_STORAGE_USBAT,3.7376676929434998e-06
X86_DIRECT_GBPAGES,5.8956174854156684e-06
MTD_UBI_FASTMAP,1.1311985690590389e-05
USB_STORAGE_SDDR09,1.6337178895546625e-06
MTD_UBI_GLUEBI,3.56322055094483e-06
RETU_WATCHDOG,2.76604054314912e-06
USB_STORAGE_SDDR55,5.5786527427313166e-05
DEBUG_PAGEALLOC,1.2735990485488757e-05
MTD_UBI_BLOCK,2.9561296502938532e-06
MOXART_WDT,4.30507166510415e-07
USB_STORAGE_JUMPSHOT,8.60934797929656e-07
KMEMCHECK,1.6959347295977592e-05
AMD_NUMA,1.1008144197645447e-05
DTC,4.323261376291434e-06
SIRFSOC_WATCHDOG,5.752241416043538e-07
USB_STORAGE_ALAUDA,6.766026317884596e-05
OF_UNITTEST,7.534482609446577e-07
ST_LPC_WATCHDOG,3.1039862565444996e-07
USB_STORAGE_ONETOUCH,4.82384197906743e-06
X86_64_ACPI_NUMA,1.5102802399608525e-06
TEGRA_WATCHDOG,4.800506793872057e-07
USB_STORAGE_KARMA,2.6451240257412878e-06
ACPI_NUMA,7.295090181192787e-06
OF_IRQ,1.870900557479424e-06
QCOM_WDT,4.98605422858592e-07
USB_STORAGE_CYPRESS_ATACB,1.0703100148770466e-05
NODES_SPAN_OTHER_NODES,9.257187114688417e-07
OF_RESOLVE,3.58906909450068e-05
MESON_GXBB_WATCHDOG,4.0670656658728257e-07
USB_STORAGE_ENE_UB6250,9.146884767559931e-07
NUMA_EMU,8.722480453692382e-06
OF_ALL_DTBS,2.1266481337412375e-07
MESON_WATCHDOG,3.871007299176379e-07
REGULATOR,4.4916504200799835e-06
USB_UAS,4.8737325604181934e-05
OF_FLATTREE,1.985638408135657e-06
MEDIATEK_WATCHDOG,2.2567734941682868e-07
USB_MDC800,4.956891270422851e-06
DIGICOLOR_WATCHDOG,2.712500342690161e-07
USB_MICROTEK,4.968651457397743e-06
LIBFDT,3.8673360832455065e-06
OF_ADDRESS,2.3646936087564585e-06
LPC18XX_WATCHDOG,7.061504725113121e-07
USBIP_CORE,8.532824777161362e-06
NEED_MULTIPLE_NODES,2.7993957435997575e-06
OF_ADDRESS_PCI,1.165900435459823e-06
ATLAS7_WATCHDOG,8.92887268440478e-07
USBIP_VHCI_HCD,2.7941922159597507e-06
OF_NET,3.050193285176711e-06
HWMON_DEBUG_CHIP,1.9300261248526465e-05
SSB_DRIVER_PCICORE_POSSIBLE,2.9976372264057966e-06
ROCKCHIP_PM_DOMAINS,1.5904171512794674e-06
ND_PFN,2.3669375802141823e-05
RING_BUFFER_BENCHMARK,5.646660022430433e-05
SSB_DRIVER_PCICORE,2.303867376085928e-05
AD7150,4.505954333089625e-06
SOC_SAMSUNG,7.296817496804826e-07
NVDIMM_PFN,2.692879503510276e-05
RING_BUFFER_STARTUP_TEST,9.585291673552485e-06
B44_PCI,3.9135135491006426e-06
SENSORS_ABITUGURU,5.007668516027099e-06
ND_BLK,2.7763868115473446e-05
TRACE_EVAL_MAP_FILE,1.590830250628199e-05
TOUCHSCREEN_HTCPEN,0.0
SENSORS_ABITUGURU3,7.862667026420325e-06
AD7152,3.2998639711605947e-06
ND_CLAIM,4.840174058807805e-05
TRACING_EVENTS_GPIO,8.219570495195505e-06
TOUCHSCREEN_PENMOUNT,3.21482005278219e-06
BCMGENET,1.1374368093364653e-06
SENSORS_AD7314,5.963220722163798e-06
AD7746,1.1470291108982318e-06
EXYNOS_PM_DOMAINS,3.034974525132677e-07
NVDIMM_DAX,7.787614841712324e-08
LKDTM,2.435553447928076e-05
TOUCHSCREEN_EDT_FT5X06,1.734998395376807e-06
BNX2,2.8785731183384167e-05
SENSORS_AD7414,8.089027108429688e-06
AD9832,9.94995859102893e-07
DEV_DAX,6.1166017054899964e-06
TEST_LIST_SORT,5.33045299167647e-06
TOUCHSCREEN_MIGOR,2.8636893994935586e-07
SENSORS_AD7418,4.334216291931127e-06
AD9834,1.9414581445066648e-06
DEV_DAX_PMEM,5.6936340313974735e-08
TEST_SORT,8.998216529737605e-06
ADIS16060,6.670187400085203e-07
NVMEM_IMX_IIM,6.996632126908772e-07
KPROBES_SANITY_TEST,1.3627118405044823e-06
TOUCHSCREEN_TOUCHRIGHT,1.4462880255454118e-06
TIGON3,1.3562338662458852e-05
SENSORS_ADM1021,4.561657520450186e-06
AD5933,7.31190073008988e-06
NVMEM_IMX_OCOTP,1.3795902363396516e-06
BACKTRACE_SELF_TEST,6.717735606403655e-06
TOUCHSCREEN_TOUCHWIN,3.648036933963548e-06
TIGON3_HWMON,2.3612675690882323e-07
SENSORS_ADM1025,6.385647364874951e-06
IIO_KFIFO_BUF,1.5533248120599676e-06
NVMEM_LPC18XX_EEPROM,1.0066742183996777e-06
TOUCHSCREEN_TI_AM335X_TSC,2.980603820560347e-06
BNX2X,1.0137035741714133e-05
SENSORS_ADM1026,6.583811905042349e-06
TSL2x7x,3.633024351153604e-06
NVMEM_LPC18XX_OTP,7.11981933241017e-07
RBTREE_TEST,6.382764075865766e-06
BNX2X_SRIOV,9.581392248318604e-07
MFD_TI_AM335X_TSCADC,6.6544930831009705e-06
ADE7753,1.8771164924352262e-06
NVMEM_MXS_OCOTP,5.80571618585539e-07
INTERVAL_TREE_TEST,2.457541266900747e-05
TOUCHSCREEN_UCB1400,4.233736689309864e-07
BGMAC,1.771372381523155e-08
SENSORS_ADM1029,1.0671797272944616e-05
ADE7754,3.5399494886627903e-06
MTK_EFUSE,1.036713352599717e-06
CONSTRUCTORS,0.0001119776205701947
BGMAC_BCMA,1.1114441526102195e-08
SENSORS_ADM1031,2.0453694132962828e-05
AC97_BUS,1.9116893860757778e-06
ADE7758,2.3466546848982156e-06
ROCKCHIP_EFUSE,7.224584262755689e-07
ATOMIC64_SELFTEST,3.960045716978572e-05
BCMA_HOST_SOC,1.0013679356666288e-05
UCB1400_CORE,6.0719967973714246e-06
IIO_TRIGGER,2.8561659718125953e-06
ASYNC_RAID6_TEST,2.9546516444860374e-06
BGMAC_PLATFORM,6.096943334825946e-07
TOUCHSCREEN_PIXCIR,2.4440336356992926e-06
SENSORS_ADM9240,5.8332697274116255e-06
ADE7759,7.011648534709445e-07
NVMEM_BCM_OCOTP,5.845740995125436e-07
TEST_HEXDUMP,2.5505267392091935e-05
BROKEN_ON_SMP,5.179073587020848e-06
SYSTEMPORT,5.5034099743143766e-05
TOUCHSCREEN_WDT87XX_I2C,1.5525295185877105e-06
SENSORS_ADT7X10,7.148319581014137e-06
ADE7854,3.2109369053364787e-06
TEST_STRING_HELPERS,1.7013847340668525e-05
NET_VENDOR_CHELSIO,2.193649649635943e-05
SPI_DW_PCI,2.4849850709437783e-06
SENSORS_LM3533,7.948560756824334e-06
CHELSIO_T3,1.9249753598849947e-06
SPI_DW_MID_DMA,2.5052132294198905e-06
FB_CIRRUS,9.593401756132786e-06
LTR501,4.499148691598397e-06
CHELSIO_LIB,2.0836982113959167e-05
SPI_DW_MMIO,2.05854549100648e-06
FB_PM2,2.593918889246655e-05
MAX44000,1.3686070672478931e-06
SCSI_CXGB4_ISCSI,5.040771583558181e-05
SPI_DLN2,4.411324129908631e-07
FB_PM2_FIFO_DISCONNECT,2.436804811130896e-05
OPT3001,6.724723837552498e-06
CHELSIO_T4,3.966379609220851e-05
PA12203001,6.138500147257526e-06
SCSI_BNX2_ISCSI,1.832777062894218e-05
SPI_EP93XX,3.9846128908239116e-07
SI1145,6.699264265591714e-06
MODULE_COMPRESS,3.3520030443766924e-05
NET_VENDOR_BROADCOM,3.085754671576355e-05
STK3310,3.6384764119548235e-06
MODULE_COMPRESS_GZIP,1.5123345669892724e-06
CNIC,5.991957332071663e-05
TCS3414,3.0440670778245757e-05
SCSI_BNX2X_FCOE,8.824302370487702e-08
SPI_FSL_LPSPI,6.433432907493273e-07
FB_CLPS711X,4.4652432602609134e-07
TCS3472,1.1552589934897028e-05
TRIM_UNUSED_KSYMS,4.798666996621198e-06
LIBFC,2.9518077674359565e-07
SPI_IMG_SPFI,1.5111025444172143e-06
LCD_CLASS_DEVICE,8.83997177890824e-06
LIBFCOE,6.71823276158986e-08
SPI_IMX,5.86932748506708e-07
SENSORS_TSL2563,3.45540803120946e-06
UNUSED_SYMBOLS,1.185725137111352e-05
BE2ISCSI,1.7436780471784078e-05
SPI_JCORE,1.490927312983423e-07
TSL2583,7.966578335941484e-06
SPI_LM70_LLP,1.02192382836638e-05
FB_CYBER2000,2.5044313099411408e-05
TSL4531,2.7403855986016366e-06
TRACING,1.5952267150071554e-05
IRQ_POLL,2.276766504826094e-05
SPI_LP8841_RTC,5.743806097301834e-07
FB_CYBER2000_DDC,6.0129659332317286e-06
US5182D,4.685722797015656e-06
VCNL4000,5.405052709913497e-06
SBITMAP,9.131107651724643e-05
LBDAF,3.320029171770145e-10
BLK_SCSI_REQUEST,4.5530257087915e-05
BLK_DEV_3W_XXXX_RAID,1.5273257593459517e-05
VEML6070,1.0837059294442032e-05
HVC_XEN_FRONTEND,4.6534791290041176e-07
SND_PXA2XX_SOC,3.8799222988081745e-07
COMMON_CLK_SI570,1.984620736103231e-06
NEED_NODE_MEMMAP_SIZE,0.0
HISAX_DIEHLDIVA,6.803200433336167e-08
COMMON_CLK_CDCE706,1.982508491491303e-05
ARCH_FLATMEM_ENABLE,4.108243157312247e-09
HAVE_EBPF_JIT,4.815377638017193e-09
COMMON_CLK_CDCE925,3.6473695190610127e-06
NFS_V4_1_MIGRATION,2.5322515090971486e-08
HISAX_TELEINT,0.0
COMMON_CLK_CS2000_CP,2.6872773212455145e-06
NFS_V4_SECURITY_LABEL,3.6289146062391476e-08
COMMON_CLK_GEMINI,5.456220784613539e-07
ROOT_NFS,7.604091821637196e-07
HISAX_SEDLBAUER,3.8818489992835034e-07
COMMON_CLK_S2MPS11,7.815954165052605e-06
NFS_FSCACHE,2.4006753733031845e-06
HAVE_FENTRY,0.0
SPARSEMEM_STATIC,0.0
COMMON_CLK_AXI_CLKGEN,4.5414133897790547e-07
NFS_USE_LEGACY_DNS,8.770914709564137e-08
DYNAMIC_FTRACE,1.0155777214986839e-05
SPARSEMEM_VMEMMAP_ENABLE,1.8851933159189235e-08
IPMI_DMI_DECODE,1.5745018875420692e-05
COMMON_CLK_XGENE,2.718138795808422e-07
NFS_USE_KERNEL_DNS,3.3002431092318255e-08
IPMI_PANIC_EVENT,9.944999510779559e-06
ARCH_SPARSEMEM_DEFAULT,0.0
HISAX_NETJET,1.3270908725996202e-06
NFS_DEBUG,9.836887575742592e-06
CLK_EMEV2,1.8946746422206496e-07
HISAX_NETJET_U,4.446528826511101e-05
IPMI_PANIC_STRING,2.3672734458907215e-06
COMMON_CLK_PWM,1.3385848090615547e-05
SUNRPC_DEBUG,1.4126773896907038e-07
IPMI_DEVICE_INTERFACE,9.11991572365168e-06
ARCH_MEMORY_PROBE,3.1063031668671598e-06
HISAX_NICCY,5.3400810076016285e-08
NFSD,8.472285197161202e-07
MEMORY_HOTPLUG,3.3080472595191007e-06
HISAX_ISURF,0.0
IPMI_SI,3.370820437053068e-06
SND_SOC_WM8750,7.98532112307966e-06
NFSD_V2_ACL,2.0512239997159054e-08
IPMI_SSIF,6.518737819331157e-06
ARCH_PROC_KCORE_TEXT,5.683675656564207e-06
HISAX_HSTSAPHIR,0.0
COMMON_CLK_OXNAS,2.6714072980125065e-07
NFSD_V3,1.093357666606532e-06
HISAX_BKM_A4T,1.7472773795642416e-07
COMMON_CLK_VC5,2.378443114272491e-06
NFSD_V3_ACL,3.8697914662134806e-08
HAVE_IRQ_EXIT_ON_IRQ_STACK,1.672239992257985e-08
HISAX_SCT_QUADRO,5.401209138022238e-07
IPMI_WATCHDOG,1.0095841265489102e-05
CLK_BCM_63XX,4.4393586090602684e-07
PROC_KCORE,4.001941595341551e-06
NFSD_V4,7.758620193849942e-08
HISAX_GAZEL,8.266055763940525e-08
IPMI_POWEROFF,5.1857535933624235e-06
GRACE_PERIOD,6.957421617712411e-07
ASPEED_BT_IPMI_BMC,5.505789118275839e-07
HISAX_HFC_PCI,1.0331606507373334e-07
COMMON_CLK_IPROC,3.2229287743275566e-07
NFSD_PNFS,8.452179268990452e-08
IP_VS_WRR,4.0378378837748617e-07
8139_OLD_RX_RESET,1.655452711475725e-05
VIDEO_EXYNOS4_ISP_DMA_CAPTURE,2.9372100329937717e-10
VFIO_NOIOMMU,8.884374789687307e-07
XFRM_IPCOMP,7.678745298707202e-06
IP_VS_LC,8.460821048995475e-08
R8169,7.800314476443476e-07
VFIO_PCI,1.4211330756670076e-06
FONT_SUPPORT,5.827794726271278e-06
IP_VS_WLC,5.8621784527924274e-08
NET_VENDOR_RENESAS,2.540083264920336e-06
VIDEO_AM437X_VPFE,4.6324184726352826e-08
IRQ_BYPASS_MANAGER,1.853053528924754e-06
CRYPTO_DEFLATE,2.0669481918920685e-05
NET_KEY,2.3589535101720933e-05
IP_VS_FO,2.960007089111442e-07
SH_ETH,9.617797853440851e-09
VFIO_PCI_VGA,4.529542578832804e-06
NET_KEY_MIGRATE,1.5332194083345595e-05
IP_VS_OVF,3.049640154004231e-06
RAVB,3.171976608875443e-08
VIDEO_XILINX,1.8738113632849154e-06
VFIO_PCI_MMAP,3.798967622318935e-07
IP_VS_LBLC,1.3313259974518891e-05
VIDEO_XILINX_TPG,7.497841127095642e-09
VFIO_PCI_INTX,7.33171332479474e-07
IP_VS_LBLCR,6.286651345447615e-07
NET_VENDOR_RDC,3.2427146595663074e-06
VIDEO_XILINX_VTC,1.1993775550721594e-08
VFIO_PCI_IGD,8.162627106696752e-07
FONT_8x16,9.680945364706257e-06
IP_VS_DH,4.6482911440617634e-08
R6040,4.7097252979734473e-07
VIDEO_RCAR_VIN,8.219190863897227e-10
SMC,8.250618596171139e-06
IP_VS_SH,1.4011247556640776e-07
NET_VENDOR_ROCKER,3.247724281817464e-07
VIDEO_ATMEL_ISC,8.001235405158448e-09
IP_VS_SED,1.7198151477973517e-07
ROCKER,3.014111586466787e-08
VIDEO_ATMEL_ISI,3.5968972150047883e-08
INFINIBAND,5.543304158371594e-06
CLKSRC_ST_LPC,5.307875725874813e-07
SMC_DIAG,1.2045447476275024e-05
IP_VS_NQ,1.7711871427069009e-07
NET_VENDOR_SAMSUNG,1.7613214461618081e-06
VIDEO_TI_CAL,5.121404608632572e-08
IP_MULTICAST,1.4205143166622187e-05
SXGBE_ETH,2.037421158446587e-06
V4L_MEM2MEM_DRIVERS,6.882900776981797e-06
IP_ADVANCED_ROUTER,4.554595071466847e-06
IP_VS_FTP,1.377075659315791e-06
VIDEO_CODA,5.360790707541649e-08
IP_FIB_TRIE_STATS,1.5839373419574386e-06
IP_VS_NFCT,9.646576092367453e-06
NET_VENDOR_SEEQ,9.890967360660161e-06
VIDEO_IMX_VDOA,6.489117661666056e-08
IP_MULTIPLE_TABLES,1.0197991564530217e-06
IP_VS_PE_SIP,9.231937435531149e-09
VIDEO_MEDIATEK_JPEG,1.595228640560902e-07
NF_CONNTRACK_IPV4,2.531868029977547e-07
FIB_RULES,3.693588960481429e-05
VIRT_DRIVERS,9.169221668344807e-06
IP_ROUTE_MULTIPATH,1.8433552930403911e-06
NFT_CHAIN_ROUTE_IPV4,4.518393559462081e-06
VIDEO_MEDIATEK_VPU,4.7096234549639735e-08
NET_PKTGEN,2.0098666823254496e-06
NFC_ST95HF,7.711721899847856e-07
OF_MDIO,2.0960689442016846e-06
MD_RAID0,1.599417317345322e-06
TOUCHSCREEN_WM831X,1.0988836644440578e-05
REGULATOR_BCM590XX,5.997828182885874e-06
DVB_TDA10086,1.737437411241521e-07
RTC_DRV_RS5C372,6.971048153027633e-06
TEST_KSTRTOX,7.464615819989846e-06
NET_TCPPROBE,3.480924588480445e-05
LWTUNNEL_BPF,2.732469144154284e-06
MD_RAID1,7.036235634464242e-07
FIXED_PHY,4.0389200268449226e-05
MFD_WM831X,1.5130361574956593e-05
DVB_LNBP21,2.770231601563051e-06
LCD_S6E63M0,1.538643169725288e-06
RTC_DRV_ISL1208,4.9716318295649855e-06
TEST_PRINTF,5.970635007922908e-06
NET_DROP_MONITOR,1.0615974754172309e-05
NET_DEVLINK,9.70163508480548e-06
OF_PCI_IRQ,1.6573691562236319e-06
MD_RAID10,2.1798464678288353e-06
TOUCHSCREEN_WM97XX,8.88415244867107e-07
REGULATOR_CPCAP,1.2017668093464105e-06
DVB_TDA826X,9.91389628739296e-07
LCD_LD9040,2.2365976792866347e-06
RTC_DRV_ISL12022,7.548685377312026e-06
TEST_BITMAP,1.2088097305143257e-05
HAMRADIO,7.577706274961692e-06
MD_RAID456,1.3499641681968465e-06
TOUCHSCREEN_WM9705,2.202022319075537e-06
REGULATOR_DA903X,8.064892476583971e-06
DVB_TDA10023,3.144015684472916e-07
LCD_AMS369FG06,1.585042521186523e-06
RTC_DRV_X1205,5.660886896747135e-06
AX25,3.87169926374927e-06
OF_OVERLAY,5.845081566098261e-06
TOUCHSCREEN_WM9712,1.1834511551399914e-06
REGULATOR_DA9052,6.280745381807715e-06
DVB_USB_DTT200U,3.3058698819289257e-07
LCD_LMS501KF03,3.5921408502221814e-06
RTC_DRV_PCF8523,8.893573985397428e-06
TEST_RHASHTABLE,7.228782277900497e-06
RAID6_PQ,3.073329700455888e-05
AX25_DAMA_SLAVE,2.1803059917625187e-05
UEVENT_HELPER,1.2055753916581302e-05
TOUCHSCREEN_WM9713,4.220522518147678e-07
REGULATOR_DA9055,3.0221067021311417e-06
DVB_USB_OPERA1,2.3671441676222783e-08
LCD_HX8357,1.8093864308757657e-06
RTC_DRV_PCF85063,1.1819216009506555e-05
TEST_HASH,3.677187584228025e-05
ASYNC_MEMCPY,2.3501684324283664e-06
PARPORT_PC,6.931418295073323e-06
REGULATOR_DA9062,5.224199645273783e-06
DVB_STV0299,4.68627888301066e-06
RTC_DRV_PCF8563,6.960837267489215e-06
TEST_PARMAN,3.8521882625457743e-07
NETROM,3.906127751904733e-06
DEVTMPFS,1.4324089882915049e-05
PARPORT_SERIAL,3.89020710162235e-07
REGULATOR_DA9063,1.4872379577458643e-05
DVB_USB_AF9005,2.2578419486728544e-08
RTC_DRV_PCF8583,4.14285146811961e-06
PROVIDE_OHCI1394_DMA_INIT,1.3360178249581413e-05
ASYNC_PQ,5.253378035424051e-06
ROSE,1.0950491954461225e-06
DEVTMPFS_MOUNT,1.137351699434926e-05
SERIAL_8250_PCI,5.952991637210726e-06
DVB_USB_AF9005_REMOTE,1.591041192720909e-08
BACKLIGHT_GENERIC,5.123874203502145e-06
RTC_DRV_M41T80,7.0012431365535815e-06
ASYNC_RAID6_RECOV,1.4896905383004454e-06
MKISS,3.128604344460343e-07
PREVENT_FIRMWARE_BUILD,1.5736577090188346e-05
PARPORT_PC_FIFO,2.0972808316985157e-06
MD_MULTIPATH,2.6841070352323044e-06
REGULATOR_DA9210,2.734405333369844e-06
DVB_USB_PCTV452E,5.830125791852984e-06
RTC_DRV_M41T80_WDT,2.2932538863798053e-06
6PACK,5.713137154438518e-06
FIRMWARE_IN_KERNEL,1.2220207739324198e-05
PARPORT_PC_SUPERIO,1.2409057426400895e-05
MD_FAULTY,5.277315891377247e-06
TOUCHSCREEN_USB_COMPOSITE,1.676099876611369e-06
REGULATOR_DA9211,6.043694696059766e-06
DVB_LNBP22,5.270531967768196e-05
BACKLIGHT_LM3533,3.971233875896493e-06
RTC_DRV_BQ32K,2.6361019306778246e-06
BPQETHER,1.0379593258533901e-06
PARPORT_PC_PCMCIA,1.7661133553784126e-06
MD_CLUSTER,1.971566003675894e-06
TOUCHSCREEN_MXS_LRADC,3.9955789258482806e-07
DVB_STB0899,4.850468085170819e-07
TEST_FIRMWARE,1.033954614843432e-05
MFD_MXS_LRADC,6.329483214871814e-07
DVB_STB6100,3.7694666410231927e-07
DLM,1.8310145733784414e-05
BCACHE,2.999720197988627e-06
TOUCHSCREEN_MX25,2.1151238559585416e-07
REGULATOR_FAN53555,8.775166577300886e-06
DVB_USB_DW2102,3.035224807247762e-09
RTC_DRV_TWL4030,6.265195777542184e-07
TEST_UDELAY,1.8570945165256574e-05
FW_LOADER_USER_HELPER,1.34073926966048e-07
PARPORT_NOT_PC,6.275959085565522e-06
BCACHE_DEBUG,8.320365190052359e-06
MFD_MX25_TSADC,6.061164604280934e-07
REGULATOR_GPIO,6.9765044549156616e-06
DVB_STV0288,1.1109682018352372e-06
RTC_DRV_PALMAS,4.2381006846606066e-06
MEMTEST,7.095684682112976e-06
FW_LOADER_USER_HELPER_FALLBACK,8.102802799669044e-06
BCACHE_CLOSURES_DEBUG,4.17139277624398e-06
TOUCHSCREEN_MC13783,2.5064108326081758e-06
REGULATOR_HI6421,4.812756825217459e-06
DVB_STB6000,8.026142755845721e-06
BACKLIGHT_CARILLO_RANCH,1.0401939031528275e-05
RTC_DRV_TPS6586X,1.1765306497185777e-05
BAYCOM_SER_FDX,1.179266153017708e-05
ALLOW_DEV_COREDUMP,1.5029102786435143e-05
BLK_DEV_DM_BUILTIN,1.3008293745386271e-05
MFD_MC13XXX,7.254670334569657e-06
REGULATOR_HI6421V530,1.4537946491410138e-06
DVB_CX24116,2.5572608950586843e-07
BACKLIGHT_PWM,7.627271711285118e-06
RTC_DRV_TPS65910,3.4804964345501326e-06
WLAN_VENDOR_ATMEL,5.871757568261887e-07
RENESAS_WDT,3.251922740883698e-07
REGULATOR_ANATOP,3.6060489170701527e-06
ATMEL,1.074827180217856e-06
RENESAS_RZAWDT,3.9048062908545376e-07
SDIO_UART,5.4510880871745175e-06
PCI_ATMEL,3.7135060886119806e-08
ASPEED_WATCHDOG,5.26110126160498e-07
MMC_TEST,1.6999591099800164e-05
COMPILE_TEST,1.5849162209240514e-06
PCMCIA_ATMEL,5.038715141790094e-09
USBIP_HOST,3.1441621380174514e-06
AT76C50X_USB,2.711978861525077e-06
USBIP_VUDC,6.826977999052287e-07
ROCKCHIP_MBOX,2.430125752613346e-07
KGDB_KDB,2.9879889428057348e-05
LOCALVERSION_AUTO,1.1576187849588331e-05
WLAN_VENDOR_BROADCOM,4.952095248567501e-07
UNIPHIER_WATCHDOG,2.3043322019076936e-07
USBIP_DEBUG,5.365272465526198e-07
B43,1.9076159374894902e-05
AT32AP700X_WDT,5.527510051592353e-07
USB_MTU3,3.5570333813941826e-07
USB_MTU3_DUAL_ROLE,2.765655609608874e-07
MMC_SDHCI,9.869285805207126e-06
B43_BCMA,1.589093626269957e-07
ACQUIRE_WDT,8.134976312741815e-06
USB_MTU3_HOST,1.4887362292981638e-07
MMC_SDHCI_IO_ACCESSORS,3.081042453314772e-07
HAVE_LIVEPATCH,1.4383287277328309e-08
B43_SSB,0.00010277287712660179
ADVANTECH_WDT,8.67956777938906e-06
USB_MTU3_GADGET,8.324964570112554e-09
B43_BUSES_BCMA_AND_SSB,2.549049206254948e-07
ALIM1535_WDT,5.913297641050038e-06
USB_MTU3_DEBUG,2.7041400125217855e-07
MMC_SDHCI_PCI,1.4718580723355237e-06
ALIM7101_WDT,3.7622525711988808e-06
USB_MUSB_HDRC,1.806633077726212e-06
MMC_RICOH_MMC,2.112099898465993e-06
EBC_C384_WDT,5.034021218188722e-06
USB_MUSB_DUAL_ROLE,1.2161415974006453e-05
MMC_SDHCI_ACPI,4.447231728831675e-06
B43_PCI_AUTOSELECT,1.2713919562364071e-08
F71808E_WDT,1.35672149106608e-05
USB_MUSB_HOST,1.5544326955368018e-06
MMC_SDHCI_PLTFM,6.9482824826879794e-06
SWAP,5.3079074371536605e-06
SP5100_TCO,6.034436943072944e-06
SSB_B43_PCI_BRIDGE,2.1410626926295633e-05
USB_MUSB_GADGET,1.8338560905772186e-08
MMC_SDHCI_OF_ARASAN,8.067465018583957e-06
BLOCK,6.077965228749596e-05
B43_PCICORE_AUTOSELECT,2.099878571796492e-07
GEODE_WDT,8.363293680071583e-08
MMC_SDHCI_OF_AT91,4.044050316202716e-06
SYSVIPC,5.8700366110273656e-06
B43_SDIO,9.714173102279693e-06
SC520_WDT,6.819785994089788e-07
